timestamp,run_label,year,timestep,soh_pct,subgrad_combined
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,30,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,31,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,32,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,33,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,34,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,35,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,36,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,37,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,38,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,39,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,40,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,41,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,42,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,43,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,44,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,45,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,46,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,47,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,48,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,49,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,50,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,51,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,52,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,53,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,54,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,55,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,56,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,57,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,58,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,59,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,60,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,61,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,62,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,63,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,64,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,65,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,66,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,67,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,68,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,69,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,70,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,71,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,72,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,73,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,74,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,75,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,76,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,77,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,78,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,79,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,80,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,81,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,82,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,83,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,84,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,85,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,86,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,87,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,88,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,89,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,90,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,91,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,92,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,93,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,94,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,95,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,96,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,97,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,98,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,99,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,100,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,101,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,102,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,103,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,104,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,105,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,106,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,107,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,108,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,109,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,110,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,111,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,112,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,113,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,114,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,115,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,116,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,117,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,118,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,119,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,120,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,121,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,122,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,123,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,124,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,125,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,126,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,127,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,128,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,129,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,130,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,131,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,132,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,133,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,134,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,135,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,136,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,137,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,138,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,139,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,140,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,141,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,142,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,143,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,144,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,145,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,146,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,147,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,148,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,149,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,150,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,151,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,152,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,153,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,154,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,155,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,156,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,157,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,158,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,159,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,160,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,161,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,162,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,163,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,164,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,165,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,166,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,167,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,168,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,169,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,170,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,171,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,172,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,173,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,174,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,175,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,176,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,177,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,178,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,179,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,180,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,181,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,182,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,183,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,184,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,185,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,186,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,187,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,188,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,189,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,190,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,191,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,192,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,193,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,194,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,195,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,196,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,197,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,198,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,199,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,200,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,201,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,202,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,203,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,204,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,205,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,206,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,207,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,208,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,209,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,210,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,211,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,212,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,213,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,214,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,215,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,216,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,217,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,218,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,219,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,220,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,221,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,222,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,223,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,224,92.2758,3.70309301
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,225,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,226,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,227,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,228,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,229,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,230,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,231,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,232,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,233,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,234,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,235,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,236,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,237,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,238,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,239,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,240,92.2758,0.0
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,241,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,242,92.2758,-3.24911932
2026-05-25 17:24:01,20260525_172303_dk2022_150mw_300mwh_soc10_90_v5,1,243,92.2758,-3.24911932
