timestamp,run_label,year,timestep,soh_pct,subgrad_combined
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,67,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,68,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,69,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,70,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,71,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,72,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,73,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,74,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,75,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,76,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,77,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,78,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,79,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,80,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,81,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,82,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,83,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,84,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,85,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,86,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,87,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,88,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,89,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,90,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,91,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,92,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,93,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,94,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,95,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,96,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,97,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,98,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,99,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,100,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,101,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,102,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,103,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,104,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,105,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,106,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,107,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,108,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,109,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,110,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,111,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,112,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,113,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,114,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,115,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,116,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,117,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,118,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,119,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,120,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,121,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,122,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,123,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,124,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,125,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,126,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,127,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,128,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,129,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,130,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,131,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,132,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,133,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,134,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,135,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,136,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,137,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,138,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,139,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,140,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,141,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,142,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,143,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,144,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,145,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,146,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,147,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,148,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,149,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,150,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,151,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,152,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,153,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,154,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,155,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,156,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,157,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,158,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,159,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,160,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,161,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,162,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,163,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,164,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,165,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,166,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,167,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,168,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,169,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,170,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,171,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,172,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,173,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,174,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,175,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,176,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,177,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,178,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,179,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,180,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,181,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,182,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,183,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,184,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,185,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,186,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,187,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,188,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,189,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,190,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,191,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,192,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,193,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,194,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,195,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,196,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,197,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,198,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,199,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,200,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,201,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,202,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,203,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,204,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,205,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,206,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,207,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,208,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,209,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,210,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,211,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,212,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,213,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,214,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,215,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,216,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,217,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,218,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,219,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,220,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,221,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,222,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,223,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,224,92.7733,3.70309301
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,225,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,226,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,227,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,228,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,229,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,230,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,231,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,232,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,233,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,234,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,235,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,236,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,237,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,238,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,239,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,240,92.7733,0.0
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,241,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,242,92.7733,-3.24911932
2026-05-25 18:59:10,20260525_185852_dk2022_150mw_300mwh_soc10_90_v5,1,243,92.7733,-3.24911932
